0	1
1	9
2	13
3	18
4	5
5	93
6	94
7	92
8	91
9	188
10	192
11	95
12	7
13	90
14	193
15	189
16	0
17	15
18	11
19	3
20	19
21	89
22	200
23	17
24	190
25	196
26	186
27	96
28	201
29	185
30	194
31	149
32	151
33	132
34	88
35	146
36	197
37	153
38	134
39	144
40	137
41	187
42	148
43	147
44	129
45	154
46	139
47	130
48	131
49	141
50	136
51	156
52	150
53	152
54	4
55	191
56	125
57	120
58	135
59	127
60	133
61	145
62	140
63	12
64	158
65	155
66	122
67	138
68	72
69	128
70	142
71	8
72	195
73	123
74	66
75	204
76	143
77	16
78	121
79	157
80	69
81	208
82	126
83	124
84	202
85	76
86	60
87	57
88	198
89	63
90	205
91	209
92	159
93	50
94	87
95	20
96	14
97	217
98	6
99	216
100	10
101	23
102	27
103	118
104	55
105	41
106	160
107	199
108	32
109	119
110	52
111	2
112	161
113	47
114	30
115	203
116	117
117	206
118	210
119	212
120	115
121	248
122	70
123	45
124	36
125	163
126	116
127	25
128	31
129	39
130	213
131	26
132	162
133	43
134	86
135	28
136	65
137	218
138	33
139	207
140	113
141	37
142	97
143	79
144	35
145	22
146	114
147	211
148	164
149	74
150	46
151	75
152	51
153	78
154	165
155	215
156	214
157	71
158	73
159	220
160	68
161	112
162	225
163	224
164	221
165	166
166	219
167	111
168	67
169	64
170	110
171	167
172	168
173	232
174	233
175	58
176	62
177	85
178	108
179	226
180	109
181	53
182	222
183	61
184	228
185	59
186	170
187	169
188	223
189	234
190	229
191	171
192	107
193	240
194	227
195	241
196	56
197	54
198	172
199	236
200	237
201	106
202	230
203	231
204	173
205	235
206	244
207	238
208	242
209	48
210	245
211	105
212	175
213	246
214	104
215	247
216	177
217	174
218	239
219	243
220	176
221	84
222	49
223	180
224	178
225	103
226	44
227	179
228	83
229	181
230	101
231	102
232	42
233	98
234	182
235	82
236	24
237	100
238	81
239	21
240	99
241	40
242	34
243	184
244	29
245	80
246	183
